,Ca_L,Ca_R,G1_L,G1_R,LW,No_L,No_R,PS_M,Us_L,Us_R
2095,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2097,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2098,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2099,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2100,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2101,0.0,0.0,0.016538291126685166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021351259431525018
2105,0.0,0.0,0.0,0.00044543028136699857,0.0,0.0,0.0,0.0,0.0,0.021351259431525018
2106,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.029895735774071824,0.0,0.03998733298310356,0.0,0.05875976197216061
2107,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.029895735774071824,0.0,0.03998733298310356,0.0,0.05875976197216061
2108,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.029895735774071824,0.0,0.03998733298310356,0.0,0.05875976197216061
2109,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.029895735774071824,0.0,0.03998733298310356,0.0,0.05875976197216061
2110,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.05875976197216061
2111,0.0,0.0,0.010144710201669911,0.014699199285110954,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.05875976197216061
2112,0.0,0.0,0.010144710201669911,0.02182608378698293,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.05875976197216061
2113,0.0,0.0,0.010144710201669911,0.02182608378698293,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.05875976197216061
2114,0.0,0.0,0.010144710201669911,0.02182608378698293,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.03740850254063559
2115,0.0,0.0,0.010144710201669911,0.021380653505615934,0.0,0.03833887295379076,0.0,0.03998733298310356,0.0,0.03740850254063559
2116,0.0,0.0,0.0,0.007126884501871977,0.0,0.008443137179718934,0.0,0.0,0.0,0.0
2117,0.0,0.0,0.0,0.007126884501871977,0.0,0.008443137179718934,0.0,0.0,0.0,0.0
2118,0.0,0.0,0.0,0.007126884501871977,0.0,0.008443137179718934,0.0,0.0,0.0,0.0
2119,0.0,0.0,0.0,0.007126884501871977,0.0,0.008443137179718934,0.0,0.0,0.0,0.0
2120,0.0,0.0,0.0,0.007126884501871977,0.0,0.0,0.0,0.0,0.0,0.0
2121,0.0,0.0,0.0025612882192334926,0.007126884501871977,0.08142252824585719,0.00379941173087352,0.0,0.0531505782741919,0.0,0.0
2122,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2123,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2124,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2125,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2126,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2127,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2128,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2129,0.0,0.0,0.005122576438466985,0.0,0.08524089181396098,0.00759882346174704,0.0,0.060239607183720456,0.0,0.0
2130,0.43733147962136837,0.385757277950753,0.5573178259092662,0.5219752264642502,0.551143976238193,0.6597452593486621,0.6064839508343158,0.550093331309478,0.40496494381050774,0.5111594949671547
2131,1.847304698177088,1.7380819575442015,2.251555784276775,2.225895510563951,1.7018600323351532,1.9637346349256608,2.3142678924894593,1.7349704764100884,1.7121297092102952,1.7071988573422598
2132,3.1332754457413876,2.9248106044625963,3.481265246964309,3.4373160790601065,3.4771337024987528,3.157700532672576,3.787151455619644,3.1020169761753325,3.125653051299906,2.9100784164134312
2133,4.452852310041447,4.645041062776373,4.561245911169134,4.7464530472434285,4.479611337334619,4.395630031993434,4.893208492443124,3.801407504695251,4.486629153460981,4.056147896334997
2134,5.411590389863023,5.6291880507633865,5.265598640812349,5.551738077568466,5.339805092447222,5.08276910863954,5.682558632474857,4.885205461824432,5.518146700277655,5.030601469362823
2135,6.459203007725891,6.613198980543052,6.4000492196642655,6.794700837121113,6.478186669206329,6.137999491501442,7.243111813535512,5.776410147782123,6.777585724459042,6.111363236541996
2136,7.818804033665882,7.864647544781393,8.018326128029793,8.027258923518405,7.947570022311253,7.767942577712702,8.980249060923295,6.849459265420181,7.95586685471597,7.457268695109329
2137,9.003474818731455,9.341041174309883,9.091784404518323,9.170645207929722,9.122814317147824,9.093659773786513,10.621338854218607,7.907525804628588,9.252082778295295,9.117904054752081
2138,10.543172759107795,10.750931592743644,10.676550723181302,10.812147486924793,10.363654592966551,10.549938023723785,12.206699053411958,9.126489475090796,10.907071621698076,10.595446787222325
2139,11.565973878074473,11.728477068082732,11.512724925512666,11.533768831322517,11.927539240143563,11.311733414020651,13.000221880578087,11.214367132834987,11.904825773752824,11.525554785379503
2140,11.36570567945143,11.541827251329348,11.267294829677821,11.188837863914456,11.529251775182512,10.917993548209253,12.524032685745935,10.858360563467649,11.63005689028353,11.183456150666595
2141,9.978733744577383,10.226194569598134,9.591970917368355,9.520700521813298,10.31215125855012,9.686289381817515,10.83810032140735,9.639796022148401,10.32289212488374,9.993977852387637
2142,8.692762997013086,9.039465922679739,8.359700166461588,8.309279953317144,8.53305922481842,8.488524072339725,9.365216758277164,8.265660493473627,8.90936878279413,8.791098293316466
2143,7.373186132713026,7.319235464365962,7.279719502256762,7.000142985133821,7.53058158998255,7.250594573018868,8.259159721453685,7.566269964953708,7.5483926806330555,7.645028813394902
2144,6.436902269459225,6.335088476378949,6.682532457777332,6.302564405286328,6.670387834869947,6.563455496372762,7.480941517036046,6.482472007824528,6.555844483224607,6.708885182419992
2145,5.3968042060643695,5.351077546599283,5.638421874818338,5.163427906160671,5.532006258110842,5.515974850243634,5.950538520947839,5.5912673218668365,5.3458634141809345,5.6408563277663895
2146,4.088356658693137,4.2120311007133004,4.051683676324832,4.0219078610344,4.223012253589853,3.9674831298722677,4.226347302385337,4.716132422861541,4.365218505892612,4.3367905185789555
2147,3.867436389925661,3.8372287452652056,3.3454907009488792,3.3353648770867808,4.591079807744073,2.82354131901459,2.727900600894797,5.833712377532442,4.142758210419393,3.583765610254763
2148,2.6880251422856616,2.8491624426238493,2.245550888983068,2.1677435830115943,3.914050588341205,1.6184140284768285,1.6031579271668086,5.33597948938778,2.8209169641592173,2.567982264780069
2149,3.1931086473901638,3.266710017502107,3.0242363912492487,3.3591670011142045,4.262895997507291,2.6244213349119225,2.244253746580025,5.184622045955713,3.7823462510510693,3.349924580181728
2150,4.579659040530895,4.760017784932906,4.196549311913363,4.6532223604844845,6.04120228512813,4.013253130010838,4.085780741407315,7.033891864758223,5.2662729723643285,4.813703545479285
2151,5.377794096442421,5.754471124416003,4.792332096630951,5.459981888665625,6.925223250722064,4.759392085608613,5.229948244466012,7.750142085567895,5.955466804562265,5.631166585699402
2152,6.939440245668237,6.938334150270194,6.161806863580757,6.855283672488461,8.148365292724982,6.063309020675104,6.508768579836561,8.873988937085574,7.475474366715398,7.118292497538632
2153,8.105981359062477,8.08042801250747,7.301558961282095,8.418711718073355,9.39256161219425,7.1760779922296924,7.774772733954682,9.980988686226167,8.681710345029853,8.235334591409648
2154,9.365567256707857,9.301786136809543,8.206527473085655,9.32638324915136,10.700151317177648,7.94633037403642,8.949153145834917,11.082193785042593,9.770252982684912,9.410428219333774
2155,10.165479299950237,10.2105699662518,9.082129349422152,10.032461087293056,11.503985737498398,8.88532723627055,10.236411781505616,12.014108609567975,10.812831829949943,10.334240093319483
2156,11.376675103092792,11.358316166836198,10.39437008411833,11.24296658819412,12.387207016583021,9.745124982047926,11.228184355462293,12.902399742198291,11.86404568700959,11.709746668369041
2157,11.5280089708692,11.390019330508686,11.022682937622363,11.798564400615632,11.736829306570183,10.54527854352494,11.94732722569438,11.730390630548886,11.74630261482665,11.907069685779856
2158,12.061382321547946,12.002398696048187,11.388710226650828,12.45270657040684,11.937729684039766,11.314381290917135,12.423916554929644,11.66825885917136,12.29281039919167,12.771617097319847
2159,11.07255007127808,11.239137421364296,10.597852486966774,11.551607944452462,10.344858160768124,10.169268984385361,11.612085867247108,10.074446428409107,10.883461415456116,11.775332607595724
2160,9.880754963047323,10.146573092704333,9.604076989099545,10.688931248239657,8.824312320505229,9.062573659809464,10.098194895154244,8.345530437728986,9.77676546335762,10.538318455782221
2161,9.668459554806587,9.892318836721461,9.806730005748006,10.57139898243903,8.821799778272126,9.177240030073358,10.021804550616196,8.32816633211026,9.743635760815273,10.766218109424912
2162,8.687706252969305,9.343681648196293,8.853217153756757,9.864878216660788,8.502932971500954,8.792056778407021,9.02748912341649,7.824664000760224,8.973240523201632,10.153612056208239
2163,8.641593723353282,9.173734737675296,8.81206205339332,9.028759312245503,8.362605606756365,8.729433587710608,8.59064626119876,7.709083791055965,9.025810105919504,10.172694526457942
2164,8.561791958446717,9.291520695306282,8.861700265796634,9.031640674527099,8.308538260339455,9.278330084769744,8.11569139472909,7.782117362027693,9.306567504379618,10.011955434806325
2165,8.56442658073084,9.032027283352237,8.657601655858981,9.166771630911809,8.235955285458001,9.05591443431904,7.758751963634545,7.60411645523417,9.138795282873215,9.929232009334038
2166,7.900337296752638,8.63986177308144,7.783170366814072,8.450987515694115,7.877037160046763,8.58828826726668,7.197505128742862,7.0869969594907225,8.614262663172738,9.147129922962272
2167,7.824189709289317,8.534845095894255,7.679335320629794,8.250563308129495,7.992361005823518,8.232185642424731,7.066120704348603,7.154878614207346,8.784463546657213,9.16368267210208
2168,7.854406242283896,8.45750027636766,8.217691047207888,8.440873522497187,8.327761327211547,8.113949877859556,7.76041644942071,7.940029944628087,9.234140142799069,9.166339954055474
2169,8.462699648820118,8.967310633030154,8.370148523869299,8.474215665354473,9.253706887579902,8.696492242143393,8.229019336762217,9.28947969222748,9.818146739001008,9.860208267261843
2170,9.552189586420523,9.684035383030142,9.254857123911577,8.949281678991538,9.655803637895653,9.679310167365665,9.085416032314473,9.929563810362247,10.61498909860244,10.840190163374068
2171,10.136451952037698,10.050105924832124,9.547422072984679,9.482486160501793,9.61655615753062,10.124300166604437,8.933619045106177,10.239779234809083,11.000459092643485,10.965160161943622
2172,10.78199162295511,10.67122379626401,10.57557806633388,9.997996278200288,10.084220426054245,10.419680059711801,10.105630779056494,11.041639711715984,11.243660061162203,11.540880933152557
2173,10.455085880099043,10.518033351916866,10.299359246281213,9.901139816447863,9.817873102011346,10.191002060726957,9.985144044003139,10.589866586357077,10.84610313260751,11.017928676361652
2174,10.33015102353766,10.383435220802514,10.712281470684578,10.118966166884043,9.449443487228638,10.201226271635393,10.403575383681527,10.384639476277595,10.680709028234073,10.982912783190372
2175,10.839162271673978,10.826274550591428,11.19484441670999,10.605298170698909,9.408827447824219,10.762722346466992,10.900181824928119,10.384111763949134,10.783651929271734,11.44451054492448
2176,11.340691375401283,10.94363400949356,11.793033319765632,11.674001389861553,9.714214768075525,11.307416452266153,11.552458571424596,10.636109424398594,11.10435904137566,11.836837877380423
2177,10.99758141448762,10.77450607078151,11.852903011616567,11.79660107034117,9.69376943557775,11.779656354791419,11.862364014828255,10.493366504526714,10.859014501143122,11.567770034492229
2178,11.798930173763623,12.01152581985348,11.503652209099519,11.807022072249717,9.784529745723056,12.158536087966086,12.040115320648782,9.942749888243728,11.074725909225506,12.240658831150483
2179,11.483797282098498,11.86032925651804,11.104146047280274,11.419258853894194,9.133441728339344,11.581025148569523,11.309056098668535,9.111029101772811,10.50480430737285,11.659896786320306
2180,11.670513698220455,12.355974018105691,10.973840407033004,11.74823940454131,10.966118351526124,11.679695635750967,11.092529012124254,10.742780350090957,10.27854456752286,11.811041969256244
2181,11.530455348858775,12.481902463906657,11.010284858513025,11.645407110987714,11.637077269751334,11.114024774936071,10.919571619121701,11.121887717141956,10.305507911477637,12.005183090437331
2182,11.68553479830694,12.532360789975655,10.935581235597143,11.388519472757551,11.857281606527588,11.414670562051635,10.801113339265031,11.413052788900165,10.560193714913122,11.950208833320826
2183,12.509122519329972,13.280581892007955,11.551546108634732,12.261558095354752,12.373020696685328,12.126876692665848,11.518167270290798,12.13066503462192,11.06704644659229,12.690474963915191
2184,12.55538286936278,13.119697852007906,11.139601115555912,12.298001512970153,13.159738761091411,11.959618580278613,11.66307984758658,12.64641267600481,10.84521244921893,12.753619779325476
2185,12.059910364468879,13.109190985491544,10.835215069632788,11.820872731559021,13.33443470270408,11.640326037939374,11.22545363442834,12.6796143650456,10.714047777495168,12.473935246107935
2186,12.194581342611462,13.72815930473157,11.105440243860258,11.229073198504858,13.559296619306155,11.695415959200238,11.48008541854239,12.861889535492182,11.291811519008341,12.713605133518435
2187,12.487539667434191,14.066056486362879,11.046586469675058,11.098337806882483,13.498001112044625,11.530055101127866,11.221938606712666,13.190971926019289,11.360198699495506,12.76947384145649
2188,12.395600713848765,13.052491221544315,11.196865148552213,11.119407373302495,13.879068549213699,11.749829309983,10.79926149336579,13.763030553959842,11.20701154281351,12.12261126666797
2189,12.998503169761944,13.557377087857482,12.387382706222327,12.275455979703361,14.761868653038063,12.734547889451145,11.879838507643546,14.454044483657867,11.966579017326037,12.578784737882671
2190,12.787063418995013,13.134552962374547,12.785926627258482,11.998437590475199,13.977757989471826,12.671739929298694,12.373593070580338,13.927000503760123,12.382424709047438,12.327384711650552
2191,13.24352574813598,13.219962914948091,12.968392975277682,12.208242104552705,13.832693733876853,13.394523907580572,13.234744587278977,13.840520187149862,12.886838165662748,12.25761553330031
2192,12.935687522145138,12.796751313153335,12.643638100735522,12.311302404629402,13.057927646504595,12.66602533164472,12.870326696575018,13.04412130227025,12.532090220457714,12.076595324795171
2193,12.480562171996796,12.69137971577011,12.554775192418964,12.033333041044783,12.633947577857075,12.420941168444878,12.491392615888987,12.564287160109295,12.417525414722245,11.86739857573283
2194,12.68310311132494,13.254933464714414,13.138980357722394,12.437744675067997,12.180686977510325,12.583354688657295,12.98871867391874,12.293075927921302,12.693712463938937,12.275005343759261
2195,13.174556079973968,13.619542533930588,13.019835203660952,12.46458357502648,12.29211125635337,12.430911465929237,12.768039312077097,12.46305007505831,12.72446785815076,12.343137417503385
2196,12.889885515454367,13.070740178747135,12.42021404718349,12.108255176346669,12.023367409526855,12.207855403306864,12.307959149867536,12.16393932921654,12.042719034956725,11.82897905322109
2197,12.714766170545706,12.984932790617634,12.100409537874924,11.922395899250228,12.373964395460336,11.877965151284917,11.91174341164239,12.189468506991158,12.066780353566305,11.805199327744575
2198,12.133652105648286,12.877257778758072,11.62812671381235,11.227609059004498,11.872305913429704,10.990978692815796,11.226465671945528,11.731972395482188,11.723292005161902,11.197628292340339
2199,11.991459396784272,12.876270305598506,10.706072253422876,10.569085995318524,11.37309756836832,10.824390258172926,11.052176734126807,11.29671046110638,11.90549628811963,11.383501177571787
2200,11.18134492335612,12.354585593585682,9.905220105576646,10.272683942170652,10.146572405786856,10.02582983202136,10.218471075885516,9.778831770910381,11.002555138142576,10.703857387322401
2201,10.607526496106527,11.842768310781636,9.443948007297394,9.851014432288144,9.725612958064499,9.478796247535257,9.657797500499687,9.258509070795627,10.455748970221638,10.299851148838766
2202,10.60932431816142,12.061083828879532,9.456395967212488,9.857923009197025,10.374669596952275,9.87897373356179,9.787660790060997,9.920426293172547,10.4427282989692,10.098015784486964
2203,10.682379133924108,11.983493932701233,9.128163725671357,9.611916341244466,10.351050059897307,9.386837169503657,9.792130004301743,10.022754518252928,10.284471965296424,9.975977469578979
2204,10.530742713773888,11.421778913618162,8.70968388466444,9.151739289117915,9.904990582302396,9.34618255574341,9.175408810805521,9.780980820078401,9.9863890195121,9.653030602414535
2205,9.924172089600901,10.802363103699566,8.627841032805518,8.951141091653085,9.65160665893271,9.340281430896326,9.275768375934106,9.500807429678574,9.90626890759201,9.251185290778222
2206,9.898891945799003,10.621750603443575,8.911662311746516,8.99459656298531,9.384110743316786,9.351818098240706,9.20124115093109,9.447742498004423,10.070768067218722,9.521818467881012
2207,10.200028972155105,10.890643334742881,9.416020895853359,9.44396798185879,9.3175859622729,9.924769459956478,9.772816900225036,9.174888860058116,10.391154819328602,9.825252952474537
2208,10.307545212161608,10.997230288000841,9.7249649256215,10.048081421304262,9.44396518749662,10.514737868041765,9.985816844335544,9.273706237359944,10.544456353407128,10.364980686745158
2209,10.45808836576894,10.747453664690923,10.16181045860871,10.206453445602596,9.65335827288084,10.07319478843951,9.529833594982597,9.165430069486789,10.308151903261756,10.050249166645745
2210,10.218110997975684,10.358987657582478,9.904818036024482,10.031587072142687,9.447330201811775,9.822822740392,9.507983914006154,8.910352265892723,10.283644936464952,10.092670342163359
2211,10.436993939018578,10.625555767496348,10.133507682864561,10.066466869904874,9.31495526394727,10.111197384601608,9.314503576807407,8.682282815518123,10.379044281733703,10.176243036165076
